0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,seq_tool
0.34674254,0.32887167,0.799851,0.816722,0.8001878,0.65211254,0.3662569,0.7755492,0.52244437,0.7562625,0.7060984,0.75139713,0.39909095,0.61288214,0.45996085,0.40361434,0.34500298,0.89557636,0.84819573,0.61119163,0.3278103,0.64440495,0.82552254,0.495064,0.5146609,0.2979065,0.06788784,0.54218256,0.901073,0.48919138,0.38370723,0.26061267,0.68830806,0.90605235,0.22975096,0.526625,0.8920451,0.67812014,0.61567694,0.33797222,0.45504034,0.6190282,0.6096388,0.4621281,0.9778755,0.79033905,0.7255093,0.2961475,0.5882002,0.7539792,0.53646916,0.49640438,0.46613458,0.7538867,0.3661185,0.7015847,0.5903108,0.3650856,0.60597396,0.3514084,0.47813177,0.7180095,0.43861583,0.055780023,0.54284436,0.65177083,0.5582648,0.49078616,0.83303237,0.73023456,0.7134367,0.756017,0.5158492,0.7938795,0.08891252,0.46344045,0.20100015,0.68243366,0.86579835,0.30523425,0.6579545,0.445225,0.565537,0.7490355,0.77916205,0.8137377,0.76117253,0.82966095,0.8788145,0.45766208,0.2769779,0.5974755,0.6289151,0.33988756,0.48285663,0.76555866,0.5220347,0.46430627,0.6139236,0.73574257,1.0
0.4451231,0.58764255,0.7962143,0.7071859,0.7120612,0.5088905,0.2839251,0.7561237,0.80103284,0.7389159,0.5404789,0.7862145,0.8607812,0.5289955,0.6654358,0.2631295,0.37021524,0.8448498,0.66140044,0.5726737,0.36393315,0.77958006,0.7578908,0.7137323,0.8666803,0.52067447,0.568625,0.83257556,0.5747735,0.19897014,0.7700949,0.54039,0.6464222,0.70960355,0.43318683,0.47783554,0.6685339,0.65861356,0.7604653,0.15102738,0.7093558,0.8020588,0.7790816,0.52687883,0.71988994,0.52263427,0.8483305,0.07417244,0.8478397,0.91481733,0.63865095,0.5666568,0.80538255,0.52066356,0.53142506,0.5549959,0.86549914,0.6657465,0.47565472,0.08929324,0.537717,0.64023113,0.7936215,0.27397817,0.72407025,0.7199766,0.7015685,0.87951714,0.7865098,0.74671614,0.8638912,0.7922951,0.5773687,0.76432526,0.56789535,0.6080675,0.622351,0.557434,0.9507669,0.73021984,0.6628818,0.14914265,0.8827442,0.13712984,0.43418035,0.5983851,0.8901837,0.7378686,0.77977407,0.49666056,0.024100125,0.22302613,0.6310776,0.74651146,0.6908106,0.54891557,0.813535,0.85644925,0.59139687,0.5174992,1.0
0.50435174,0.58117723,0.7942781,0.6514472,0.7084904,0.51654685,0.25713924,0.74801457,0.7786525,0.7590477,0.5462366,0.7896919,0.8413156,0.44808158,0.5737874,0.23469314,0.40948766,0.78391576,0.69767445,0.5361698,0.3494677,0.7372897,0.7319703,0.6800022,0.86375463,0.5162034,0.5492166,0.8617961,0.5835727,0.22447309,0.7671559,0.53813416,0.6379085,0.7018512,0.4641844,0.46792388,0.68477684,0.66549283,0.69597155,0.16385728,0.7353354,0.8088158,0.74030125,0.47951582,0.72381634,0.5027716,0.81672704,0.09914541,0.8703424,0.90236133,0.5799372,0.6132269,0.7495814,0.50742507,0.5332559,0.56601083,0.87244713,0.6844846,0.48592752,0.08800578,0.51742244,0.6594397,0.83163214,0.27640012,0.7313647,0.72628754,0.72886616,0.8475087,0.7157835,0.6798125,0.855711,0.8317051,0.6242562,0.7201074,0.5417741,0.5727582,0.63065934,0.46973056,0.98663795,0.7544036,0.68194324,0.17592269,0.8454542,0.1599654,0.48476118,0.63538504,0.8769802,0.65476567,0.7521327,0.5327944,0.06321344,0.19387516,0.66202873,0.782477,0.6693842,0.5420895,0.85473305,0.869956,0.57076365,0.50165915,0.0
0.59221596,0.337718,0.20992345,0.3206276,0.3538437,0.53581953,0.30104476,0.2210939,0.524452,0.5639513,0.7801521,0.6935517,0.7564956,0.5964923,0.7319262,0.5870476,0.41689262,0.7123145,0.62391037,0.47393018,0.65665793,0.81256723,0.7549442,0.6156262,0.77817875,0.47618455,0.4488395,0.5785317,0.5501121,0.3284328,0.6096188,0.65317523,0.6355857,0.6321357,0.45471233,0.15922427,0.7061579,0.8306376,0.6621239,0.52525705,0.8169802,0.8798409,0.91638017,0.54607725,0.58896834,0.0016477704,0.2135824,0.13944682,0.9089941,0.9000588,0.62279874,0.7402582,0.7499611,0.46190482,0.21302015,0.11887717,0.6306484,0.7927553,0.5966759,0.41784188,0.4648738,0.6108781,0.4745925,0.41565016,0.6710931,0.7508514,0.6182854,0.34181917,0.74823,0.66355985,0.61317444,0.706388,0.5539857,0.5285285,0.20897794,0.096494794,0.4435807,0.68269044,0.28563723,0.23432568,0.8471762,0.356925,0.9010042,0.56762403,0.47034606,0.23021749,0.5703176,0.68308175,0.4344089,0.5245027,0.47608048,0.44440973,0.14324698,0.6223347,0.88187605,0.4392409,0.7208642,0.07491219,0.70615673,0.8585042,1.0
0.4770012,0.46490514,0.62768584,0.7333609,0.5601585,0.37023538,0.26244566,0.55493724,0.91549367,0.6465616,0.5705401,0.59542763,0.792368,0.57936805,0.5100079,0.22350425,0.40521586,0.79466593,0.5477798,0.54369813,0.44512957,0.69627804,0.9394591,0.7911631,0.7599638,0.5493579,0.52902466,0.6678669,0.5147521,0.20807695,0.7022626,0.39404678,0.5996852,0.71213007,0.5439628,0.38407332,0.60050833,0.6808402,0.78166807,0.401535,0.6965601,0.77768785,0.8674188,0.3876691,0.7460474,0.5654525,0.9417664,0.047683716,0.89283776,0.98557216,0.55936706,0.5873227,0.8610051,0.5229004,0.26884308,0.3514147,0.7308097,0.60327345,0.38220423,0.20041585,0.44044077,0.6060396,0.86439973,0.35272276,0.7131684,0.8336976,0.6247958,0.8824296,0.68941814,0.8244186,0.7684165,0.7719465,0.5202198,0.54580194,0.51209915,0.44800484,0.6077862,0.61906445,0.91563743,0.49625397,0.7419535,0.17833462,0.7630634,0.37758315,0.69274116,0.595155,0.8043711,0.8829512,0.77106583,0.6225582,0.13044196,0.32871288,0.44915557,0.75985706,0.74233466,0.49591848,0.79296875,0.5484866,0.31599036,0.70768404,0.0
0.7260384,0.44975653,0.9553023,0.6957601,0.7541066,0.7396396,0.69579655,0.7638111,0.6587807,0.7808729,0.5642349,0.6956304,0.3050238,0.5768832,0.57543766,0.590753,0.48406023,0.58416766,0.8652997,0.64531296,0.6851965,0.63711315,0.6343597,0.21364662,0.3146315,0.64548457,0.42768723,0.30247,0.6844312,0.63181984,0.5023429,0.545403,0.66592914,0.7901237,0.45503253,0.55760837,1.0,0.7420809,0.57039624,0.7195502,0.7090668,0.745885,0.85855466,0.58355993,0.69521457,0.8115019,0.64526904,0.7237151,0.47162282,0.4571816,0.5679097,0.67380095,0.6377831,0.7408847,0.69063234,0.7092106,0.43491167,0.4367903,0.6071042,0.6540936,0.3424754,0.69778055,0.6777385,0.32441634,0.53778946,0.54282993,0.859028,0.60354644,0.8046366,0.582216,0.8907652,0.65545017,0.6178151,0.7869282,0.33472142,0.5212221,0.35090357,0.64965343,0.8209852,0.46085167,0.6547145,0.8508901,0.6876344,0.91365093,0.70838374,0.73378956,0.46863687,1.0,0.85342115,0.8484133,0.752596,0.66402,0.63980854,0.28756517,0.5853787,0.5595919,0.35782188,0.46605635,0.8061002,0.67723894,0.0
0.7638404,0.4629286,0.5191672,0.52428734,0.5677674,0.7863625,0.36542758,0.49169618,0.35335848,0.73481464,0.7412064,0.7391846,0.30076352,0.6872784,0.39701003,0.45471114,0.48784775,0.8875147,0.88459164,0.70054364,0.43333918,0.2735769,0.92609,0.6240947,0.5790581,0.28024942,0.1442262,0.4360894,0.7075957,0.62855005,0.50291526,0.4346799,0.6258082,0.9076599,0.4193744,0.58053035,0.91392887,0.78828895,0.64709765,0.6006548,0.5471989,0.83556986,0.8477776,0.7573669,0.7428605,0.59997624,0.44038492,0.66088,0.6145107,0.6877078,0.40668812,0.65317947,0.6408199,0.73858947,0.45143986,0.7048589,0.31420487,0.44479063,0.56856084,0.46581948,0.25526166,0.7549245,0.5433038,0.24220589,0.6063322,0.54243124,1.0,0.49746218,0.8191438,0.93154216,0.8489901,0.81474465,0.64263743,0.3440723,0.031196415,0.2766791,0.36136422,0.8450653,0.8758347,0.3187095,0.78337574,0.7607727,0.6634554,0.90281105,0.7308137,0.87716585,0.47800618,0.8004468,0.71594495,0.77173024,0.6541594,0.6975881,0.4064653,0.24007535,0.5924825,0.56954813,0.49931857,0.2431668,0.6227218,0.71785295,1.0
0.40244204,0.2925323,0.6113777,0.5522465,0.5481539,0.38949177,0.37296867,0.4616912,0.77577895,0.72974664,0.72003067,0.658001,0.594883,0.43013686,0.4640159,0.44914764,0.5363843,0.61476296,0.83086824,0.5086207,0.6819542,0.8455123,0.70590043,0.35228935,0.4604258,0.51759917,0.24233767,0.4804957,0.70449007,0.3463719,0.56538445,0.43146634,0.6383536,0.77897775,0.2448071,0.30306548,0.7229571,0.9130731,0.75569564,0.44169158,0.7669505,0.8455851,0.8277678,0.27713028,0.87208486,0.40442237,0.58608085,0.1667428,0.7960272,0.69491374,0.5692924,0.68329006,0.5420895,0.6314361,0.20270422,0.3557519,0.60137236,0.54362524,0.6986823,0.3761561,0.43152466,0.70349044,0.5055481,0.20332551,0.514063,0.6992846,0.46965945,0.30767196,0.7280862,0.5235908,0.62213117,0.6519181,0.3351183,0.59647167,0.20064574,0.16926762,0.22750527,0.6058295,0.5906955,0.13404596,0.7082374,0.45163393,0.69052374,0.5154437,0.72010255,0.42018792,0.82611704,0.76001793,0.6371758,0.43197134,0.40790176,0.4652878,0.32524845,0.60399497,0.7514069,0.6267966,0.6469152,0.20967895,0.7338543,1.0,0.0
0.47899872,0.5656951,0.74402136,0.68714726,0.6731933,0.49390516,0.28706047,0.687746,0.79385364,0.7283344,0.55561334,0.77461827,0.8500928,0.52428246,0.6520424,0.26823193,0.3948194,0.84095925,0.66154397,0.5518285,0.40131673,0.7717483,0.78228813,0.72184783,0.84727556,0.51541877,0.527879,0.79825985,0.5718763,0.1965124,0.7612702,0.5425167,0.63449275,0.71465707,0.433927,0.45617074,0.67357224,0.68291533,0.764831,0.15885466,0.71403986,0.8200679,0.7903487,0.5412832,0.72345,0.48375213,0.81779563,0.06075144,0.84164983,0.91176045,0.64499825,0.5879929,0.845157,0.5489693,0.4917438,0.54212105,0.8330431,0.66953945,0.47677672,0.09720802,0.5200005,0.6489883,0.79744595,0.27398416,0.70678526,0.7178154,0.7225583,0.83573693,0.7876811,0.75961393,0.850445,0.80645895,0.5796022,0.73969495,0.5367772,0.5619982,0.6101827,0.58020395,0.9400999,0.6870891,0.6645673,0.17174843,0.89815456,0.18178639,0.44311655,0.5639818,0.8912823,0.73186225,0.77404785,0.5207807,0.052535653,0.23940182,0.5972876,0.7386184,0.7198603,0.5334229,0.81260526,0.7763075,0.58563006,0.5490139,1.0
0.6620452,0.47233832,0.5370608,0.68989223,0.581988,0.45044228,0.47040486,0.689788,0.576465,0.6765616,0.7329104,0.5977946,0.8531652,0.6875813,0.6751846,0.49942744,0.40524453,0.7033858,0.077518106,0.0,0.7025922,0.4020743,0.19864243,0.9421493,0.6708515,0.62448525,0.32763588,0.62924504,0.6308754,0.07866314,0.83981866,0.4261874,0.6583331,0.34219575,0.6415592,0.5966424,0.70711577,0.75644016,0.7240733,0.13070554,0.2123667,0.860425,0.14280367,0.7793606,0.7243629,0.49752855,0.52622724,0.31852445,0.48307863,0.26134127,0.93178236,0.16886944,0.92273194,0.8646151,0.554041,0.5908999,0.81320524,0.7639676,0.3187376,0.06457302,0.60887206,0.72006845,0.74211013,0.49809283,0.8176919,0.7575101,0.7472447,0.6878227,0.7110455,0.85413903,0.8139797,0.75623924,0.45985517,0.79533947,0.36088905,0.4995761,0.62281007,0.685892,0.58017933,0.27994317,0.49914724,0.65921056,0.9390794,0.66016024,0.5164959,0.1229707,0.78194714,0.042351842,0.57644,0.42852598,0.61610574,0.7102914,0.2746977,0.30161554,0.7568442,0.6389687,0.77733123,0.6954294,0.79546064,0.25487265,0.0
0.45826098,0.57074064,0.8014215,0.7183486,0.69949275,0.50120544,0.29475415,0.74121964,0.80042326,0.751272,0.5374245,0.7872814,0.8495527,0.51032126,0.64435124,0.2513736,0.38618836,0.8466516,0.6737156,0.5628035,0.3769968,0.7804362,0.764505,0.6956785,0.84760565,0.53004766,0.5458848,0.8120927,0.58303756,0.20485738,0.7486851,0.5296473,0.6350465,0.7195912,0.42634737,0.47131544,0.6713595,0.65716994,0.75518394,0.14254859,0.698478,0.8016133,0.760913,0.52719104,0.7293813,0.52738893,0.8435907,0.06631005,0.82742167,0.910283,0.63931835,0.5789469,0.82469076,0.55020493,0.53377926,0.57421535,0.85446787,0.6590051,0.48616493,0.08632958,0.5231864,0.6407774,0.7968228,0.26480085,0.7036092,0.70878917,0.70963323,0.8582488,0.78649753,0.7414255,0.8651032,0.7919643,0.5947317,0.7826249,0.5564954,0.61251074,0.6056185,0.5625744,0.9770733,0.72282946,0.653389,0.15983117,0.8753603,0.16175282,0.4479189,0.60741466,0.90250266,0.7401375,0.79627925,0.51247585,0.024046361,0.22757432,0.6522416,0.73900604,0.70008165,0.5571422,0.803977,0.837751,0.59359455,0.5352084,1.0
0.44292098,0.3864143,0.6918499,0.70397174,0.71625566,0.44312483,0.3301716,0.4860371,0.85254157,0.6489888,0.61096877,0.7456424,0.75718164,0.46894288,0.529558,0.34308907,0.44904536,0.66693944,0.7051661,0.57515615,0.52165306,0.8104018,0.7818491,0.62552834,0.6806904,0.5082666,0.48790634,0.66596574,0.5937486,0.22933419,0.7066279,0.48055702,0.6504435,0.7238317,0.3887926,0.38233513,0.68554497,0.78791016,0.76920825,0.3289225,0.716763,0.89453614,0.8935169,0.45217744,0.73777294,0.5313802,0.8162288,0.13451609,0.82850456,0.9069812,0.68922514,0.61667776,0.7395908,0.6395197,0.30540472,0.40489602,0.68432045,0.5991141,0.52242166,0.23386958,0.3689498,0.6666565,0.75169873,0.27098164,0.6252085,0.71237975,0.54689634,0.68977505,0.7326951,0.68905294,0.80514055,0.7312911,0.46846303,0.66698277,0.46533594,0.36723772,0.44735056,0.62942606,0.88116133,0.49835604,0.72259176,0.28322858,0.8820745,0.32608008,0.6169114,0.6028341,0.85733443,0.80084586,0.7139122,0.61606973,0.22370175,0.31178892,0.4639909,0.65657806,0.7961794,0.5661121,0.753133,0.5270679,0.59894735,0.7724861,0.0
0.77065784,0.5187112,0.71495914,0.72972614,0.73808247,0.5678861,0.7191305,0.7218877,0.7209768,0.7176461,0.610488,0.50001985,0.7049694,0.6974033,0.65789616,0.62206477,0.31924623,0.4971745,0.109674394,0.111557454,0.6356373,0.22372171,0.16743374,0.854154,0.5831126,0.71467024,0.49899614,0.55655813,0.5254309,0.17038676,0.7836374,0.47870618,0.66491157,0.30842614,0.78498065,0.68573797,0.81496346,0.7473328,0.6156793,0.2827917,0.2260983,0.7607702,0.3065713,0.78822285,0.67584467,0.7840525,0.66640395,0.74227333,0.39817178,0.10735482,0.92391,0.13079873,0.8342782,0.9738002,0.66562396,0.73792106,0.6947986,0.7182236,0.15388337,0.24901715,0.60415894,0.7790425,0.87518525,0.57152206,0.8361378,0.7773187,0.791582,0.85919034,0.6324422,0.74343085,0.82740444,0.7340903,0.5011818,0.77153885,0.52081263,0.57307273,0.70367813,0.5888166,0.66462064,0.41824663,0.43975365,0.92211914,0.946752,0.8246231,0.67941976,0.17158633,0.527326,0.13335985,0.6731703,0.6999275,0.8368168,0.8027422,0.3190145,0.19829035,0.6369493,0.5497521,0.75446707,0.8019145,0.7139702,0.04254353,1.0
0.30951226,0.23420233,0.60848963,0.7663478,0.6322089,0.62651664,0.7056467,0.45478636,0.34775963,0.58532107,0.6949518,0.9263573,0.694012,0.3725888,0.35097104,1.0,0.1516544,0.7300246,0.58526695,0.6151433,0.7015969,0.7186074,0.6132328,0.417212,0.8085289,0.8543718,0.6227095,0.70255286,0.39872023,0.5655169,0.27842367,0.4124083,0.6517302,0.6374796,0.6675909,0.353991,0.41443038,0.7373287,0.6915586,0.4984661,0.13901913,0.7558035,0.7474041,0.78021216,0.31989783,0.37587142,0.46075442,0.8295321,0.5271524,0.69617647,0.5158829,0.26969844,0.37371823,0.67964464,0.57253426,0.525571,0.5772095,0.7481103,0.51103956,0.44944343,0.0,0.5195111,0.36122426,0.6764767,0.7448703,0.5785545,0.18950003,0.27778333,0.6176282,0.56651396,0.45913517,0.14595759,0.6157176,0.9108362,0.48623633,0.60590726,0.3503002,0.7308394,0.5089725,0.7645821,0.53652626,0.6391065,0.9702168,0.55687046,0.37444067,0.79089034,0.66268045,0.4880896,0.6132671,0.88948256,0.7284792,0.7734351,0.4722756,0.19878995,0.7690455,0.7639089,0.4778457,0.710333,0.7887809,0.67508566,0.0
0.5920403,0.47690964,0.19010335,0.49310017,0.62989616,0.5189181,0.16138777,0.23020476,0.53114176,0.45602438,0.785589,0.6456752,0.7567578,0.69309956,0.77595145,0.48447615,0.3951965,0.7703326,0.5572345,0.6001763,0.6748463,0.79408145,0.73272246,0.7603433,0.78639084,0.52573574,0.31840515,0.63703954,0.51668024,0.17219186,0.85944307,0.7115979,0.6167985,0.6623775,0.29200438,0.29450852,0.7889171,0.85506666,0.813437,0.31325954,0.763588,0.96338826,1.0,0.66077834,0.72486544,0.0,0.47454175,0.0073691607,0.84407276,0.9580921,0.7038952,0.6225394,0.7031501,0.48792827,0.0,0.19829032,0.59282357,0.7147237,0.46432105,0.28213677,0.56678194,0.76182735,0.5286114,0.32499993,0.74816775,0.780846,0.55381215,0.46254826,0.9837721,0.8905753,0.79811585,0.82636297,0.19511393,0.5008513,0.33042312,0.0669198,0.43573147,0.90083545,0.42154294,0.38018003,0.79920316,0.25760955,0.9646554,0.38059345,0.3130337,0.11634445,0.852944,0.7711498,0.63923216,0.22862315,0.30128735,0.59878904,0.06224546,0.52136534,0.8703594,0.44859713,0.6914095,0.15567565,0.6593217,0.82647085,0.0
0.4623194,0.5762584,0.7948765,0.7136572,0.69958556,0.5066835,0.29650357,0.7401502,0.79904807,0.74200517,0.5372463,0.78490853,0.85870636,0.51126176,0.65823674,0.25202376,0.37535098,0.8443578,0.66819555,0.55576247,0.36193436,0.7741848,0.768346,0.71223533,0.86552954,0.5306958,0.5580677,0.8277954,0.5705816,0.20013243,0.75380445,0.53257066,0.63753265,0.7166246,0.44531155,0.47244263,0.67312443,0.65728533,0.74744236,0.13909414,0.70239735,0.7909304,0.7618938,0.5319061,0.7244533,0.5166206,0.84231,0.06449211,0.84153634,0.9158095,0.63331455,0.5780316,0.8289218,0.54401636,0.5295161,0.5695874,0.86469245,0.6687258,0.47428873,0.08677724,0.53380466,0.6394095,0.8113834,0.27417085,0.71205986,0.7143573,0.7180414,0.8711857,0.78065073,0.7463108,0.8641289,0.8039227,0.59617853,0.76752454,0.5635713,0.61189806,0.6271707,0.5523682,0.97046393,0.73400646,0.6529344,0.15137374,0.88968945,0.15245807,0.4372201,0.59520704,0.8994845,0.73751324,0.7897949,0.5103916,0.019735754,0.21970367,0.64622915,0.75107306,0.6936336,0.54456884,0.8188427,0.84606487,0.58137065,0.5184082,1.0
0.24330854,0.2786923,0.89116895,0.91132134,0.7892195,0.49538422,0.33420935,0.64040774,0.7323332,0.7714084,0.64073443,0.76397014,0.5856553,0.3882373,0.300676,0.3705597,0.40848744,0.8056163,0.77528954,0.58338666,0.4340132,0.7195741,0.77272,0.5293186,0.59286845,0.5395452,0.23075044,0.64214575,0.7749734,0.34400848,0.44660765,0.21098334,0.6577159,0.8326432,0.30171362,0.5022255,0.63073766,0.74675024,0.7788769,0.26376724,0.3930536,0.7618625,0.6712229,0.44542783,0.874372,0.76718116,0.8748896,0.23698217,0.6416213,0.7613409,0.59209365,0.37231874,0.46669045,0.75402546,0.3540873,0.6362537,0.6288515,0.4348136,0.5651093,0.19485645,0.3044276,0.6475277,0.5691483,0.14973608,0.54758847,0.69312435,0.3845414,0.5411265,0.7177398,0.6532754,0.67012644,0.6081253,0.41042167,0.7723978,0.31130064,0.49438548,0.27290338,0.6554841,1.0,0.41113308,0.56203544,0.36150926,0.6907117,0.41595775,0.760492,0.8829611,0.9590465,0.7053262,0.83986807,0.57661426,0.25283742,0.48508587,0.6199092,0.4631585,0.616551,0.828591,0.62936646,0.63338464,0.6514174,0.79357827,1.0
0.60994077,0.36222106,0.34566778,0.53939956,0.60184115,0.64526165,0.22240037,0.41386068,0.23731023,0.6377814,0.8408755,0.82708097,0.6870721,0.62389326,0.57411003,0.39661607,0.46733764,0.8656316,0.61280066,0.4985801,0.505076,0.5924154,0.5751786,0.67797387,0.783019,0.28294134,0.17434034,0.66149354,0.724871,0.35908058,0.676285,0.52693,0.58353585,0.65094084,0.28656325,0.309331,0.73896754,0.6597492,0.6614871,0.2240443,0.52875066,0.8645847,0.3837652,0.7554649,0.75271565,0.2994035,0.27417117,0.27213737,0.6809165,0.8430442,0.65059274,0.58456576,0.67958516,0.6603098,0.30200934,0.46733344,0.5814161,0.67197794,0.6523081,0.17766984,0.43957937,0.65144944,0.3482575,0.26026377,0.6516539,0.60382396,0.60120445,0.4305295,0.88400024,0.91828346,0.8653976,0.80322266,0.502189,0.6548079,0.105626255,0.27450475,0.34052157,0.90500295,0.6300181,0.3409969,0.74188447,0.4396239,0.7868286,0.60242635,0.4088641,0.62945384,0.6823274,0.49617794,0.5396104,0.3591538,0.4009738,0.6214097,0.32597655,0.32058704,0.7882057,0.64274836,0.57194334,0.37630248,0.7867429,0.78728807,1.0
0.77065784,0.5187112,0.71495914,0.72972614,0.73808247,0.5678861,0.7191305,0.7218877,0.7209768,0.7176461,0.610488,0.50001985,0.7049694,0.6974033,0.65789616,0.62206477,0.31924623,0.4971745,0.109674394,0.111557454,0.6356373,0.22372171,0.16743374,0.854154,0.5831126,0.71467024,0.49899614,0.55655813,0.5254309,0.17038676,0.7836374,0.47870618,0.66491157,0.30842614,0.78498065,0.68573797,0.81496346,0.7473328,0.6156793,0.2827917,0.2260983,0.7607702,0.3065713,0.78822285,0.67584467,0.7840525,0.66640395,0.74227333,0.39817178,0.10735482,0.92391,0.13079873,0.8342782,0.9738002,0.66562396,0.73792106,0.6947986,0.7182236,0.15388337,0.24901715,0.60415894,0.7790425,0.87518525,0.57152206,0.8361378,0.7773187,0.791582,0.85919034,0.6324422,0.74343085,0.82740444,0.7340903,0.5011818,0.77153885,0.52081263,0.57307273,0.70367813,0.5888166,0.66462064,0.41824663,0.43975365,0.92211914,0.946752,0.8246231,0.67941976,0.17158633,0.527326,0.13335985,0.6731703,0.6999275,0.8368168,0.8027422,0.3190145,0.19829035,0.6369493,0.5497521,0.75446707,0.8019145,0.7139702,0.04254353,1.0
0.524793,0.5147944,0.76924103,0.60076904,0.61411816,0.4779908,0.29117823,0.7206273,0.75987154,0.7826369,0.5936247,0.7555965,0.7949902,0.4363221,0.6314042,0.28505772,0.45538527,0.6964949,0.74406844,0.5092038,0.3931486,0.81509304,0.59202725,0.51627576,0.7790802,0.5385767,0.5452227,0.78662634,0.6386056,0.27728638,0.7271188,0.5420212,0.62719136,0.6855783,0.41961968,0.3699096,0.7005849,0.629687,0.6508028,0.22707018,0.7840192,0.75372976,0.5671668,0.38653514,0.7492144,0.42751437,0.6767705,0.13252702,0.87870693,0.84100986,0.54958886,0.6850318,0.67967004,0.46824747,0.5101369,0.47057295,0.85519195,0.6944086,0.6079233,0.15878263,0.57334656,0.60283005,0.7134791,0.2766562,0.6638539,0.713066,0.6795784,0.7628305,0.7092013,0.60423094,0.84420764,0.80557775,0.59286255,0.7134996,0.45413226,0.48535466,0.5575804,0.4738572,0.83536667,0.58014435,0.68411887,0.22749028,0.7751037,0.2545047,0.5055896,0.58883494,0.76585853,0.6882363,0.65594614,0.44122213,0.14367482,0.24244931,0.60033214,0.77017117,0.6763016,0.5491656,0.7913906,0.7907083,0.6927981,0.62977964,0.0
0.047926247,0.22115704,0.75891453,1.0,0.8346767,0.4769522,0.2721463,0.57537407,0.7206795,0.6888945,0.64921594,0.77053857,0.69588065,0.3263225,0.13326323,0.502161,0.1762999,0.8311355,0.6975714,0.62479657,0.19766328,0.6166334,0.8848206,0.71181124,0.8015815,0.7040679,0.2969562,0.8211124,0.6749779,0.2867552,0.27711746,0.012698472,0.695369,0.8517285,0.40969402,0.5243499,0.4907588,0.7127933,0.7192133,0.20656186,0.12822366,0.66578406,0.6683195,0.37362102,0.8351892,0.63063544,0.916813,0.2786851,0.73456067,0.83733684,0.42501694,0.15561354,0.2514506,0.7489755,0.24457991,0.5917584,0.7384571,0.5602407,0.4071977,0.13678685,0.27725595,0.6291406,0.5426961,0.2246449,0.6761568,0.7828824,0.1599859,0.49517143,0.612809,0.58672625,0.40259057,0.43432972,0.40165204,0.71640277,0.44002983,0.5392121,0.3296014,0.5349015,0.85851175,0.49340808,0.5514413,0.24937907,0.8244839,0.28640863,0.81697917,0.816321,1.0,0.5667962,0.7864139,0.54537433,0.12322742,0.4881156,0.5689589,0.5204069,0.5716199,0.9094837,0.78070897,0.7814334,0.47312784,0.64674,1.0
0.6240533,0.4381083,0.35914472,0.3398984,0.19924575,0.5868312,0.5998747,0.43490112,0.29884097,0.8045802,0.77550524,0.7278852,0.54078746,0.5298401,0.40719798,0.8909616,0.33631524,0.6678726,0.8459482,0.5689341,0.7114928,0.46944505,0.6209622,0.36406195,0.6704235,0.63883966,0.49145252,0.6097967,0.39826116,0.63969773,0.30533615,0.50003135,0.59643716,0.74032557,0.6420387,0.3477961,0.57787335,0.9495586,0.634915,0.5964863,0.45343626,0.8168972,0.6702533,0.5415594,0.47065502,0.024109125,0.13681036,0.8753851,0.6078446,0.53841084,0.27023682,0.5065649,0.38719577,0.52079,0.5054019,0.49109906,0.51136345,0.8006552,0.55665135,0.62404853,0.19438341,0.6943272,0.3091756,0.6105545,0.7485648,0.65101624,0.7031705,0.18727028,0.5869752,0.57295585,0.43900713,0.3821752,0.7161267,0.45080307,0.14582947,0.28915623,0.47058183,0.60061383,0.27418008,0.42180616,0.65741086,0.9362505,0.8365543,0.83116144,0.60741746,0.46630773,0.3521794,0.41611183,0.5006907,0.6988615,0.88126653,0.8271808,0.24774376,0.2568062,0.7148911,0.54640985,0.5499557,0.41236937,0.7096757,0.6109705,1.0
0.62675536,0.3864106,0.9220257,0.7904864,0.76920134,0.65455186,0.7300438,0.751364,0.6475997,0.8277883,0.62649983,0.6437105,0.42115197,0.5801217,0.47887155,0.6055815,0.4667071,0.58747774,0.55812806,0.4179108,0.7509922,0.45104545,0.36690053,0.40423012,0.30348656,0.69076484,0.30759993,0.3102582,0.71457344,0.4584153,0.54360414,0.4059673,0.67190796,0.6116311,0.4668065,0.64888704,0.88191676,0.7809008,0.66302776,0.51756656,0.37041423,0.80239177,0.47241214,0.68173856,0.7742087,0.9075584,0.6027497,0.75881094,0.30621496,0.16427821,0.76788753,0.3329489,0.61920285,0.95471436,0.6876048,0.79175764,0.45371586,0.46584147,0.51428753,0.44686803,0.36193085,0.73200697,0.6092718,0.34617603,0.5699108,0.57168555,0.6861559,0.5528285,0.7462177,0.6358163,0.8443669,0.5792124,0.47103894,0.85546154,0.31910086,0.53778917,0.33740047,0.7166894,0.7871595,0.3209285,0.50602174,0.9850633,0.7051943,0.9154564,0.76548636,0.56277186,0.58625567,0.55216074,0.7905588,0.74479526,0.86185074,0.8276698,0.4978007,0.10005662,0.64065033,0.70075834,0.41428602,0.552168,0.9107652,0.52689993,0.0
