0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,region
0.8485693,0.5682877,0.6173364,0.5985199,0.68248177,0.842202,0.6593124,0.56740415,0.5114754,0.8155023,0.83020604,0.70681393,0.6398866,0.42162368,0.23706758,0.05983728,0.5806525,0.5361942,0.5468382,0.3962527,0.9630674,0.17869985,0.66670847,0.6717629,0.79747826,0.35109094,0.66066384,0.4948013,0.7270357,0.65106124,0.34318843,0.54899687,0.7639184,0.7265528,0.65004486,0.73710924,0.73548937,0.83553195,0.55749935,0.6242296,0.37574685,0.65820044,0.8903038,0.5753563,0.4108454,0.3216264,0.9165621,0.34190342,0.4111018,0.44775623,0.52493215,0.703138,0.90394855,0.72853214,0.52558994,0.36734107,0.30510676,0.9267069,0.58093137,0.800034,0.5344956,0.64744943,0.42224276,0.86093247,0.48093146,0.6299599,0.7914693,0.46340084,0.5904293,0.34416088,0.49757665,0.63810945,0.6042337,0.43516353,0.6573849,0.7088525,0.426957,0.49359047,0.5382459,0.69667107,0.81198424,0.6199384,0.50949746,0.61005175,0.3598365,0.12987328,0.5392224,0.6151017,0.59610075,0.07190132,0.6378709,0.31209603,0.69574875,0.5301847,0.21377446,0.62850624,0.33050162,0.43147552,0.6879185,0.69004965,0
0.48490018,0.41076845,0.6769896,0.7960597,0.50880647,0.55976415,0.80080134,0.51832646,0.18079147,0.7953607,0.5119001,0.37442082,0.51403093,0.043798715,0.67766553,0.677509,0.61321914,0.8907448,0.6608847,0.5401104,0.4812291,0.41951618,0.6393881,0.5046598,0.43748662,0.48022935,0.8030193,0.51738214,0.7089611,0.50591356,0.40761045,0.6655394,0.4123697,0.21321774,0.38123608,0.29033366,0.57957065,0.55570185,0.29836053,0.3604309,0.658567,0.5619025,0.83493865,0.19653168,0.31561708,0.8073557,0.71165377,0.89208245,0.855348,0.7701242,0.45072544,0.8023272,0.52077395,0.64993125,0.35831445,0.73714,0.7743947,0.86160725,0.5693204,0.7492299,0.64429855,0.705073,0.571828,0.64496523,0.64262646,0.5837885,0.46407884,0.29036063,0.6283446,0.6246298,0.3924829,0.7433044,0.6383338,0.6883403,0.7105395,0.5251285,0.76381636,0.7135796,0.47448447,0.64386016,0.7263578,0.65994644,0.665453,0.35701072,0.042895973,0.7949088,0.55767965,0.6762893,0.660967,0.7264762,0.80315,0.54485935,0.64412624,0.35779795,0.55472356,0.75061923,0.48905152,0.63155484,0.59323996,0.66849124,0
0.8807287,0.40554214,0.1600866,0.0,0.99999994,0.98838395,0.86719275,0.7227637,0.48940817,0.71312714,0.51640385,0.66370416,1.0,0.32790217,0.52154064,0.004802346,0.38212895,0.2768532,0.57166636,0.4461134,0.9999999,0.023797035,0.36847943,0.80061626,0.81859636,0.08146924,0.39948836,0.7616614,0.6774271,0.56795335,0.25751355,0.9976063,0.8651404,0.85886043,0.36989075,0.9373898,0.26956084,1.0,0.6449101,0.58627826,0.0,0.69278157,0.5286249,0.3303425,0.53366506,0.16221803,0.6049268,0.0,0.0,0.36510512,0.081662536,0.4164127,0.9772859,0.0,0.029747218,0.49312007,0.0,1.0,0.0,0.64064205,0.66381407,0.18743142,0.5160108,0.78630793,0.74317294,0.9000835,0.63490415,0.43979162,0.20952055,0.46886194,0.56985605,0.34576324,1.0,0.7218628,0.31945765,0.25369003,0.4396819,0.07257944,0.6294478,0.38778508,0.7362941,1.0,0.31505448,0.33478156,0.535347,0.8552295,0.4749741,0.4324024,0.8210576,0.16105044,0.17341793,0.0,0.8650616,0.63483834,0.5856862,0.72948575,0.58786994,0.16966179,0.7839827,0.74969965,1
0.48783764,0.4265302,0.66005224,0.699514,0.7152614,0.7304664,0.79387057,0.74534416,0.30193257,0.8167013,0.63250405,0.6113768,0.3373639,0.08974707,0.5275917,0.5933808,0.5714472,0.78841996,0.5823772,0.5138548,0.50504935,0.26088125,0.7002195,0.6324701,0.8124666,0.42913577,0.67480767,0.45787096,0.8464279,0.64873666,0.70876443,0.62917274,0.37323597,0.23260057,0.62744004,0.67862076,0.5382778,0.5810798,0.20610163,0.40474972,0.6015263,0.47465593,0.8311044,0.15795463,0.31690192,0.7185337,0.84084547,0.77495575,0.7783232,0.6432151,0.4942059,0.7569643,0.5451494,0.6303549,0.3535701,0.63574487,0.70620817,0.87159675,0.74917424,0.87924665,0.5154331,0.7285632,0.49833202,0.66576487,0.5756242,0.6251401,0.7084574,0.2905902,0.50947785,0.6204223,0.5125257,0.64736843,0.61212826,0.67193997,0.6715153,0.6371031,0.65514314,0.6623442,0.5052002,0.67563367,0.7561597,0.6116488,0.5154504,0.389625,0.13611585,0.60269994,0.4763431,0.6254766,0.6020257,0.58663744,0.825121,0.5035319,0.7357633,0.5894046,0.43901834,0.63302255,0.4086424,0.5735035,0.587969,0.5985576,0
0.24640065,0.42067665,0.7639032,0.8158977,0.81656456,0.59989846,0.7817034,0.2753815,0.30952537,0.6064713,0.68310547,0.609308,0.4598823,0.3620274,0.70067835,0.7663322,0.29293868,0.44860947,0.33340356,0.62014514,0.20715451,0.40013662,0.9580629,0.6788368,0.85900974,0.6044937,0.7704507,0.5577718,0.55364084,0.245397,0.7597051,0.40411946,0.52243567,0.50724393,0.70847225,0.660068,0.46236143,0.5750503,0.39753968,0.5878001,0.48916316,0.54415125,0.15422177,0.40886074,0.58109504,0.3320641,0.5499765,0.7198474,0.8968148,0.6720727,0.48209572,0.618809,0.73502773,0.857755,0.2661327,0.5755402,0.7462467,0.83670616,0.8323053,0.56353664,0.50794005,0.32776445,0.3699637,0.94906545,0.6503094,0.49046576,0.7661845,0.41695297,0.6551138,0.8725225,0.6669056,0.8576089,0.62766796,0.16146806,0.36089522,0.5055695,0.836366,0.32806268,0.46442685,0.59310246,0.6024473,0.66760504,0.59326285,0.75325036,0.4229171,0.65257376,0.6047859,0.45097956,0.62548226,0.68427855,0.54961956,0.6112045,0.4415364,1.0,0.2569863,0.6272257,0.3345757,0.5441141,0.52798325,0.41217113,0
0.5519033,0.75815547,0.11404356,0.7081317,0.53898424,0.2855924,0.3334321,0.78783435,0.5770383,0.79084945,0.8670807,0.66297996,0.7506511,0.21840444,0.4136634,0.5828242,0.7197966,0.55587614,0.71146077,0.42326826,0.7347757,0.70579994,0.6954853,0.50173056,0.64363134,0.50900984,0.44032985,0.6005594,0.8926198,0.7125968,0.6976189,0.6750686,0.53383684,0.5036382,0.6941651,0.74957806,0.57083005,0.8271553,0.5658333,0.61813074,0.60122705,0.5450443,0.70559967,0.71481705,0.6245133,0.5470319,0.78850347,0.8078939,0.76346886,0.8267836,0.27992433,0.75519705,0.280069,0.92814255,0.75312614,0.7113197,0.3319537,0.5085484,0.856402,0.7760509,0.29156476,0.5880135,0.4051958,0.39589733,0.3822452,0.74141157,0.3090075,0.405581,0.61487067,0.7329152,0.62000525,0.74728537,0.37161028,0.34398514,0.29718402,0.60459137,0.27056426,0.6482791,0.5696416,0.34432372,0.9089797,0.7247449,0.47180152,0.5607061,0.3286061,0.37808654,0.5323453,0.68551886,0.6903619,0.5827085,0.5972185,0.5795962,0.5000584,0.60857373,0.45544747,0.8815848,0.5524947,0.46063146,0.8109843,0.47212556,1
0.518139,0.35837266,0.6650214,0.63583285,0.7012896,0.80967546,0.7413469,0.6536326,0.49650562,0.42240584,0.79454434,0.59065324,0.7084347,0.49027437,0.5259856,0.52608156,0.2204754,0.26964468,0.26155534,0.72218657,0.4804878,0.7605692,0.79515195,0.59044206,0.90976083,0.4727639,0.63311094,0.51671183,0.41676456,0.14844096,0.9299787,0.3386134,0.6744582,0.6342576,0.48581463,0.53140056,0.5330888,0.54846156,0.75272703,0.6668641,0.586956,0.66269886,0.6870792,0.6253278,0.5760542,0.599522,0.5167516,0.84478426,0.9051326,0.7140286,0.641598,0.48817438,0.7561761,0.8540116,0.33085984,0.9180628,0.7679479,0.70634735,0.8727104,0.5847039,0.42106563,0.76124805,0.5365828,0.70049363,0.54569453,0.4055553,0.6604,0.52744925,0.62076557,0.6224389,0.7007904,0.70733535,0.38393036,0.2736347,0.43247387,0.8218049,0.70615643,0.76508564,0.6212382,0.6070276,0.7106526,0.52035457,0.6236639,0.77704585,0.5190157,0.6496468,0.50115466,0.8504627,0.74896,0.66591597,0.7029095,0.62020534,0.50311464,0.657775,0.1261574,0.7936854,0.32983443,0.4543115,0.7108427,0.4140205,0
0.6475861,0.337122,0.41492605,0.34944057,0.784467,0.8327712,0.76774096,0.47850877,0.28835237,0.4684397,0.7644287,0.50808114,0.8011326,0.529107,0.5996371,0.5677076,0.12853548,0.2722458,0.68486536,0.6355024,0.43332,0.7630018,0.6928053,0.503303,0.61431444,0.4054812,0.69067186,0.59771526,0.0,0.10820669,0.117961824,0.87069917,0.38900912,0.6840452,0.88679004,0.8144376,0.30329576,0.7824649,0.76903063,0.71903515,0.40807563,0.75938237,0.33145934,0.8468298,0.57053936,0.6477806,0.13242722,0.36550018,0.30513412,0.44819075,0.7474686,0.5725739,0.7089339,0.23326811,0.21780127,0.78509086,0.39956838,0.68162346,0.9639999,0.7424881,0.58699447,0.4278084,0.28274587,0.62170017,0.24256766,0.6364786,0.5655085,0.21387804,0.3415711,0.8608279,0.8157794,0.82085884,0.60074973,0.51466537,0.65358555,0.36753914,0.4380177,0.30463567,0.7756197,0.80779386,0.23466158,0.6318179,0.89444923,0.529106,0.38855928,0.83143896,0.2857389,0.9328482,0.76457995,0.3484366,0.21397984,0.5255322,0.7625597,0.48247254,0.41181344,0.32004228,0.5557236,0.0,0.8926647,0.649202,1
0.5648918,0.512541,0.6398046,0.65076864,0.47421306,0.39763004,0.8344887,0.6087717,0.38400406,0.6434024,0.71645534,0.2965779,0.5825241,0.39643604,0.5922273,0.6328282,0.51397705,0.6713343,0.5085597,0.6239455,0.75039595,0.7454047,0.5282377,0.506498,0.7721546,0.29067197,0.6325957,0.6337271,0.76197594,0.59346354,0.41961545,0.650989,0.7928389,0.6659246,0.5324217,0.47890776,0.282817,0.742822,0.71959406,0.42401397,0.42580223,0.76585734,0.8130382,0.5108167,0.42537227,0.60920465,0.30504894,0.75035954,0.79924923,0.68668014,0.58842146,0.29522836,0.6781346,0.52875483,0.25471696,0.8234783,0.82916015,0.7967716,0.5699624,0.7754512,0.48164406,0.61613774,0.42663857,0.20277965,0.70557666,0.6371444,0.47371385,0.3943467,0.5066486,0.6164505,0.39437106,0.5375001,0.56351256,0.5698783,0.64371616,0.68238467,0.60699373,0.65987474,0.43715832,0.3624826,0.4350745,0.73417974,0.68794847,0.7818051,0.46647784,0.7021578,0.5616075,0.91099894,0.7249733,0.5624101,0.7378471,0.5014745,0.7158107,0.27346998,0.2253028,0.843677,0.60558623,0.38245803,0.57410645,0.7102562,0
0.7494168,0.4598352,0.5831397,0.855025,0.362509,0.5297405,0.7459322,0.33319476,0.31538492,0.81773114,0.4050894,0.13048968,0.2603209,0.4396317,0.7299395,0.4984121,0.85048616,0.81346434,0.7422564,0.6014299,0.8400277,0.74111265,0.70434105,0.32422033,0.2325005,0.3807816,0.5752454,0.641602,0.46411633,0.50721705,0.24180955,0.5711873,0.64901197,0.55755705,0.25328663,0.2741889,1.0,0.8523448,0.80411613,0.46238703,0.5331384,0.2281406,0.8070584,0.58918774,0.33845675,0.73850363,0.5835148,0.88991463,0.84022003,0.86856943,0.43191892,0.5334053,0.89965546,0.83904624,0.40447655,0.8500939,0.19584757,0.8124503,0.6625129,0.53895086,0.704427,0.7710285,0.49849746,0.47605988,0.049323976,0.24909553,0.341084,0.45203918,0.54476684,0.24372065,0.5797738,0.9275887,0.5944397,0.488308,0.80717224,0.4597382,0.7774094,0.80728,0.38521504,0.60372967,0.8604829,0.18614295,0.26478732,0.6873093,0.28045064,0.849378,0.6566351,0.7279982,0.682489,0.6395026,0.67682725,0.74416447,0.6686604,0.29096758,0.3733354,0.9054991,0.20719832,0.5789979,0.8173424,0.6927155,0
0.8485693,0.5682877,0.6173364,0.5985199,0.68248177,0.842202,0.6593124,0.56740415,0.5114754,0.8155023,0.83020604,0.70681393,0.6398866,0.42162368,0.23706758,0.05983728,0.5806525,0.5361942,0.5468382,0.3962527,0.9630674,0.17869985,0.66670847,0.6717629,0.79747826,0.35109094,0.66066384,0.4948013,0.7270357,0.65106124,0.34318843,0.54899687,0.7639184,0.7265528,0.65004486,0.73710924,0.73548937,0.83553195,0.55749935,0.6242296,0.37574685,0.65820044,0.8903038,0.5753563,0.4108454,0.3216264,0.9165621,0.34190342,0.4111018,0.44775623,0.52493215,0.703138,0.90394855,0.72853214,0.52558994,0.36734107,0.30510676,0.9267069,0.58093137,0.800034,0.5344956,0.64744943,0.42224276,0.86093247,0.48093146,0.6299599,0.7914693,0.46340084,0.5904293,0.34416088,0.49757665,0.63810945,0.6042337,0.43516353,0.6573849,0.7088525,0.426957,0.49359047,0.5382459,0.69667107,0.81198424,0.6199384,0.50949746,0.61005175,0.3598365,0.12987328,0.5392224,0.6151017,0.59610075,0.07190132,0.6378709,0.31209603,0.69574875,0.5301847,0.21377446,0.62850624,0.33050162,0.43147552,0.6879185,0.69004965,0
0.73923624,0.50961834,0.5396309,0.74195766,0.40978768,0.6041448,0.7363694,0.33414033,0.29276705,0.71599245,0.61741215,0.2906321,0.7135022,0.41186062,0.55798125,0.4909606,0.6574716,0.79440296,0.6840335,0.6173275,0.80815446,0.731753,0.56391776,0.31762516,0.3269978,0.53724045,0.8094122,0.5555,0.4406438,0.47900525,0.3039068,0.6625003,0.7030025,0.4424642,0.22499794,0.1834195,0.7683141,0.7473701,0.6879551,0.53792614,0.61633,0.6617215,0.8550037,0.6410919,0.49435297,0.71672964,0.6473933,0.8396081,0.83115345,0.7756404,0.54267764,0.67028195,0.8042219,0.71979254,0.5187833,0.8925675,0.6290442,0.7983282,0.529847,0.5817645,0.6954166,0.6970254,0.5130138,0.6794659,0.6503833,0.5126792,0.30326623,0.47777146,0.66389495,0.53409153,0.4215701,0.7635962,0.4520474,0.58320236,0.783827,0.42100587,0.6819713,0.7828938,0.40777275,0.6104238,0.81052274,0.63363683,0.55780476,0.46789628,0.21754834,0.7008867,0.54564583,0.88464475,0.70134073,0.6938281,0.7276759,0.5495782,0.5888617,0.13167775,0.47899204,0.9001629,0.4860849,0.48518455,0.71125054,0.67212224,0
0.6515382,0.6019382,0.61802584,0.76995,0.6861481,0.7082006,0.7435143,0.7776586,0.4081795,0.78350955,0.63877296,0.46101904,0.10980922,0.47982892,0.66423535,0.6228341,0.68017715,0.72671884,0.66762435,0.57343334,0.85764235,0.6520784,0.6637323,0.51953983,0.6123626,0.26208794,0.5040294,0.58521134,0.75488484,0.75529706,0.68036944,0.7126957,0.5955847,0.6857928,0.6598144,0.69760144,0.7852248,0.8266586,0.6907656,0.4617591,0.4726949,0.112080425,0.7284084,0.522028,0.27925238,0.70119303,0.649375,0.7767124,0.83719915,0.7306293,0.4844563,0.40681285,0.7774878,0.7260989,0.3873886,0.8800196,0.18883437,0.8039374,0.86238813,0.7209636,0.5983929,0.7483013,0.41975915,0.29415286,0.0901497,0.29852012,0.7198103,0.41318172,0.49297386,0.15773797,0.7637627,0.84036726,0.6342701,0.47105816,0.7240743,0.81222695,0.69092846,0.7693588,0.5181689,0.5796835,0.76303965,0.042819083,0.14802763,0.87152284,0.44121,0.7533137,0.56817305,0.6636729,0.62210107,0.4571845,0.63859326,0.67738557,0.7007698,0.54602444,0.27007133,0.7118506,0.21075675,0.541613,0.79422647,0.61577994,0
1.0,0.2019991,0.6783479,0.34695762,0.6923552,0.8439537,0.71700144,0.7914837,0.3864779,0.83435094,0.88121736,0.60445505,0.42902178,0.41196465,0.076272875,0.126181,0.6884334,0.5342083,0.80858886,0.69705224,0.6185568,0.5829994,0.4596498,0.5699373,0.75681883,0.31689352,0.69967276,0.6135333,0.6245267,0.8702491,0.044351876,0.6222871,0.6852638,0.8408947,0.6794118,0.7213788,0.32202885,0.59610575,0.6779195,0.47351435,0.25366107,0.5757119,0.91992754,0.8953284,0.53277355,0.7552062,0.6614931,0.5296536,0.3221341,0.3750982,0.4108125,0.6109359,0.71779644,0.5377834,0.28928837,0.44006023,0.22890562,0.83842516,0.6503148,0.7550686,0.7363792,0.71075356,0.6124911,0.6248993,0.39848092,0.7721604,0.85254437,0.36278406,0.5424235,0.59859,0.44658,0.75051963,0.44574612,0.59428,0.70672816,0.3703279,0.3419916,0.49809295,0.5904409,0.38568726,0.3882063,0.8492097,0.4111637,0.50911474,0.588876,0.25100762,0.42490363,0.7393183,0.66979665,0.12543952,0.5023148,0.5165642,1.0,0.2654713,0.30245647,0.24641186,0.49534085,0.37698042,0.94199544,0.5326943,1
0.6390557,0.56658953,0.58048,0.6088044,0.5754795,0.54572266,0.8478651,0.7271704,0.48541504,0.7109316,0.73641163,0.3183049,0.4894511,0.3863676,0.6186457,0.69553006,0.46763512,0.719025,0.4907081,0.7043812,0.8684097,0.65251476,0.43764818,0.5026331,0.8992655,0.25716603,0.5344008,0.61275655,0.9021931,0.69684684,0.58817834,0.7447483,0.7511852,0.60817367,0.5788143,0.5927972,0.28788662,0.7703445,0.645373,0.40766335,0.39327174,0.6780627,0.87395394,0.44672424,0.437326,0.75671357,0.38112587,0.7230208,0.81625736,0.6310061,0.5989469,0.23943007,0.6546268,0.51414025,0.22179532,0.91882265,0.799694,0.76397586,0.584677,0.8375772,0.5126793,0.5799462,0.46730947,0.046386182,0.6938102,0.77649546,0.5025898,0.40606433,0.50880307,0.6061231,0.3402755,0.48188555,0.47499314,0.5924347,0.654455,0.74880254,0.5927874,0.7126134,0.44872582,0.29099223,0.44784757,0.7359073,0.5736105,0.7507193,0.4747779,0.6835234,0.40405545,0.91266966,0.8134321,0.63952494,0.75375116,0.4199778,0.73566604,0.29023778,0.25863937,0.84228224,0.60446715,0.47469562,0.6639162,0.67470837,0
0.7200899,0.68892556,0.49737903,0.7172354,0.7376215,0.9098111,0.54310846,0.36035568,0.6076064,0.85214746,0.8588291,0.80596465,0.67123556,0.3942596,0.31579244,0.1466488,0.4645184,0.62761927,0.5315685,0.56899637,0.97901773,0.1040383,0.7297417,0.5339199,0.8882406,0.51757526,0.67122,0.56819946,0.85621595,0.51512825,0.7173008,0.5838373,0.7649172,0.7541991,0.60407096,0.7197802,0.6753331,0.8405389,0.5041034,0.60459125,0.24807107,0.5348822,0.6777377,0.5161489,0.64192104,0.1607809,0.9081696,0.43360534,0.6178085,0.33851248,0.42136925,0.5740021,1.0,0.9059627,0.5791429,0.47479665,0.22444665,0.99106973,0.501621,0.69113165,0.6502363,0.3456649,0.16047212,0.7735092,0.7154391,0.6495991,0.8312475,0.47641003,0.5675991,0.62065846,0.434941,0.6741995,0.61399776,0.396338,0.49461848,0.5305018,0.6165524,0.54511225,0.32489237,0.5943133,0.83954036,0.75525016,0.35465926,0.58738583,0.3197937,0.06407219,0.47216237,0.51231164,0.6592088,0.26569414,0.5623376,0.26656845,0.51055306,0.5064629,0.20541471,0.8457976,0.3598144,0.6067507,0.5912618,0.43179417,0
0.73498815,0.48892304,0.6005219,0.68020564,0.35209548,0.43602344,0.8229436,0.4020709,0.35600647,0.738772,0.56306314,0.12622255,0.65052867,0.33781287,0.6517531,0.52880836,0.61323476,0.7929555,0.5689284,0.6622383,0.8496866,0.74087214,0.4863888,0.39713347,0.42666075,0.29749227,0.65515226,0.6530072,0.61620516,0.45464584,0.15163589,0.70027685,0.76671916,0.5994621,0.33007652,0.19763777,0.5401331,0.7792296,0.72858095,0.41056505,0.43928057,0.72535324,0.94875973,0.47747776,0.4686222,0.72838575,0.28558928,0.78176486,0.80422866,0.7356723,0.520076,0.4129059,0.78764594,0.63915503,0.26470482,0.88102454,0.71032655,0.80370426,0.37491718,0.6397353,0.6084539,0.6361851,0.5514692,0.23564741,0.66141045,0.69311845,0.29951188,0.4340017,0.5890762,0.541793,0.18119991,0.6004851,0.5571778,0.63634527,0.7077234,0.5292855,0.6845261,0.7429639,0.45433646,0.36765411,0.5464708,0.778376,0.6369386,0.63651705,0.2662003,0.7769808,0.52475685,0.91023314,0.8303137,0.69258624,0.72714007,0.45804337,0.6465197,0.024969459,0.31882203,0.9916141,0.5619656,0.49700743,0.69048786,0.7624238,0
0.40129364,0.4422408,0.68825716,0.81443655,0.729574,0.72850436,0.75480926,0.59979975,0.21862456,0.6997013,0.7663987,0.5552252,0.37211117,0.19027972,0.5775898,0.77297866,0.5268926,0.8436481,0.6662361,0.6262448,0.3967816,0.45364854,0.80758065,0.5902791,0.77716774,0.55437696,0.79523695,0.516473,0.8451377,0.6671577,0.6428835,0.5892472,0.35469067,0.2169232,0.6224998,0.63838995,0.43649518,0.5674652,0.22205362,0.43361938,0.64707214,0.59791434,0.6109961,0.41992489,0.3789047,0.75390923,0.8258497,0.873281,0.889253,0.640265,0.59001046,0.78819114,0.5057441,0.6419875,0.38506475,0.6691828,0.77049875,0.8184537,0.8903081,0.8114637,0.5811442,0.6862072,0.5174659,0.75058454,0.6797522,0.58857113,0.6871857,0.25730833,0.5841698,0.7482647,0.6007788,0.7831168,0.54894423,0.611681,0.68047667,0.57181275,0.6969225,0.6127141,0.5142343,0.63689107,0.6477372,0.65829736,0.58986956,0.4928007,0.26002267,0.6196053,0.5858077,0.6617595,0.5952835,0.60678285,0.85300624,0.6162408,0.71449256,0.6758422,0.43990284,0.53102386,0.44446126,0.6093,0.5953812,0.53800106,0
0.73923624,0.50961834,0.5396309,0.74195766,0.40978768,0.6041448,0.7363694,0.33414033,0.29276705,0.71599245,0.61741215,0.2906321,0.7135022,0.41186062,0.55798125,0.4909606,0.6574716,0.79440296,0.6840335,0.6173275,0.80815446,0.731753,0.56391776,0.31762516,0.3269978,0.53724045,0.8094122,0.5555,0.4406438,0.47900525,0.3039068,0.6625003,0.7030025,0.4424642,0.22499794,0.1834195,0.7683141,0.7473701,0.6879551,0.53792614,0.61633,0.6617215,0.8550037,0.6410919,0.49435297,0.71672964,0.6473933,0.8396081,0.83115345,0.7756404,0.54267764,0.67028195,0.8042219,0.71979254,0.5187833,0.8925675,0.6290442,0.7983282,0.529847,0.5817645,0.6954166,0.6970254,0.5130138,0.6794659,0.6503833,0.5126792,0.30326623,0.47777146,0.66389495,0.53409153,0.4215701,0.7635962,0.4520474,0.58320236,0.783827,0.42100587,0.6819713,0.7828938,0.40777275,0.6104238,0.81052274,0.63363683,0.55780476,0.46789628,0.21754834,0.7008867,0.54564583,0.88464475,0.70134073,0.6938281,0.7276759,0.5495782,0.5888617,0.13167775,0.47899204,0.9001629,0.4860849,0.48518455,0.71125054,0.67212224,0
0.72147906,0.5067361,0.5039818,0.65647185,0.5040005,0.6406841,0.7161729,0.2747562,0.30812627,0.6975923,0.60514265,0.41824168,0.7454054,0.469363,0.5304368,0.4512459,0.54957324,0.6699204,0.61930794,0.6221539,0.7217122,0.689736,0.6210529,0.34584692,0.33358374,0.5836716,0.87130153,0.52274406,0.358842,0.40602365,0.36968717,0.67498094,0.7106481,0.55634844,0.25093615,0.1468007,0.8074924,0.7050133,0.7460751,0.6110416,0.5640269,0.5755563,0.6802274,0.6958821,0.5627659,0.54696244,0.61240274,0.78494525,0.779607,0.7698202,0.38506508,0.68925,0.8724046,0.7877902,0.5666257,0.84105825,0.54360807,0.8376719,0.50097597,0.48297712,0.6842777,0.56393224,0.4836822,0.8498348,0.71247077,0.49301183,0.32399464,0.5676892,0.72289616,0.53576255,0.46300852,0.82622266,0.49088126,0.4403535,0.69845486,0.30767044,0.7231986,0.6947655,0.40634346,0.6519204,0.9136537,0.6461021,0.47882977,0.43547335,0.21912347,0.7018324,0.54501987,0.76923174,0.6718361,0.6735853,0.5201298,0.5357518,0.49737763,0.20924458,0.507034,0.9036397,0.43279544,0.37487498,0.68123096,0.5892402,1
0.40485817,0.60813296,0.6609892,0.8463285,0.4877972,0.16974217,0.7563824,0.89721745,0.25769997,0.6479136,0.72937757,0.59249085,0.31373906,0.59600383,0.5238248,0.6468224,0.69459003,0.80873156,0.6892034,0.3156748,0.8704463,0.830901,0.7361458,0.55151254,0.6644112,0.3020836,0.61410123,0.5463396,0.72867805,0.7650718,0.6677431,0.7820771,0.75110984,0.7527875,0.6254605,0.6868758,0.67599165,0.72614217,0.7811503,0.53709507,0.5257005,0.25690588,0.72119266,0.4991246,0.070732474,0.3044727,0.5876435,0.80703264,0.80400604,0.81963265,0.49324852,0.31042436,0.63005435,0.52098775,0.4906694,0.8046864,0.34495553,0.8426424,0.8214104,0.76096183,0.4606663,0.7311957,0.13500842,0.3292552,0.3080081,0.0,0.60611045,0.5236212,0.28036356,0.055033207,0.95443445,0.84729004,0.8091705,0.4163247,0.72749275,0.83308965,0.643262,0.71771574,0.337978,0.6614617,0.8733639,0.0049608946,0.3209067,1.0,0.45244357,0.7832428,0.8145306,0.731614,0.20840356,0.15707505,0.587504,0.753057,0.71111995,0.6039055,0.15419456,0.7602496,0.3042786,0.062052518,0.2688682,0.71459234,0
0.6130344,0.68052846,0.5843017,0.8294074,0.7343761,0.6271288,0.74741036,0.6026435,0.4218924,0.87729055,0.59996057,0.47467965,0.08975142,0.5275232,0.72701013,0.68978876,0.6690533,0.7424423,0.61302143,0.5894212,0.91072935,0.5430577,0.70698184,0.5253813,0.6430701,0.32505745,0.47567606,0.5813387,0.8040701,0.7762604,0.72548294,0.7494837,0.6854797,0.7286735,0.69149894,0.71528804,0.8356637,0.8927112,0.6695064,0.51110584,0.38864976,0.05589962,0.48757026,0.5259078,0.38011932,0.52892065,0.6510987,0.6975959,0.86276263,0.73618335,0.40726262,0.3481737,0.88727844,0.81812876,0.3977285,0.8303334,0.1547473,0.8344215,0.7619067,0.62952965,0.6235621,0.4900988,0.3413585,0.34990388,0.19480628,0.3551393,0.69042915,0.4836063,0.52779764,0.20844224,0.7140052,0.88060874,0.65726674,0.29968688,0.61461145,0.6953403,0.7493202,0.6074972,0.39231142,0.49714345,0.8230766,0.12580198,0.06477103,0.9236831,0.46772435,0.77415556,0.55573833,0.5129604,0.6459003,0.49842948,0.50563526,0.61423856,0.59314954,0.68755823,0.29009965,0.79018784,0.20990574,0.5740634,0.71216136,0.56816673,0
0.3772939,0.42391557,0.69529915,0.73742527,0.7401832,0.75315547,0.7684122,0.6977345,0.2681562,0.78007805,0.6064781,0.57704735,0.45306772,0.10106447,0.56234026,0.7003662,0.44610992,0.64943594,0.4904157,0.52904993,0.38032064,0.27919632,0.75764644,0.6570044,0.83497334,0.482947,0.60910755,0.37867403,0.74955815,0.5266223,0.82271445,0.4935301,0.46338686,0.21941641,0.60623467,0.63267934,0.4586941,0.5397577,0.24874854,0.45315236,0.6608898,0.5112527,0.6227636,0.24767718,0.37887967,0.6274531,0.83369607,0.85943615,0.9362426,0.6973739,0.5049181,0.7524439,0.55254734,0.7442933,0.37275997,0.6873389,0.8554231,0.8490976,0.8041926,0.79359424,0.4834764,0.6869838,0.46385887,0.8022264,0.5964589,0.5231723,0.69056183,0.272675,0.5167332,0.68713796,0.61381507,0.6464647,0.58405304,0.5887805,0.5535315,0.7083306,0.7404673,0.65741694,0.49268353,0.6833298,0.76967907,0.5607023,0.6121703,0.39363307,0.17703664,0.7672079,0.52067274,0.63576245,0.616177,0.67017967,0.83419824,0.57040775,0.6389327,0.76466477,0.4276285,0.6202006,0.43994933,0.634779,0.51205695,0.5327612,0
