0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,region,seq_tool,condition
0.52381957,0.5057094,0.72856164,0.659886,0.7316,0.85180426,0.50483984,0.7524939,0.49235648,0.64119804,0.66995853,0.54252476,0.11496115,0.28312868,0.53994185,0.6224449,0.8311535,0.8091652,0.6852486,0.50057,0.68641347,0.6508651,0.6911197,0.41687897,0.579653,0.23048273,0.15052277,0.56261814,0.7824154,0.7067199,0.6034379,0.82403046,0.36196306,0.73654884,0.6368011,0.61876464,0.72686595,0.679316,0.626246,0.44336748,0.5067971,0.26588672,0.73047525,0.3419528,0.27852786,0.6893262,0.6121369,0.7202196,0.8075725,0.39892682,0.2907085,0.43305656,0.6856243,0.70970774,0.5086001,0.6572307,0.12744766,0.6033361,0.82714623,0.8163001,0.642179,0.78413045,0.46979234,0.4254525,0.15776378,0.34414414,0.7377243,0.4921102,0.5954508,0.1389896,0.64279366,0.8220236,0.6584732,0.3719276,0.7351836,0.8242753,0.6741377,0.79677933,0.6507071,0.5580664,0.8508504,0.1779539,0.29831517,0.78558946,0.23394616,0.66319615,0.79794776,0.3584594,0.4825628,0.36075202,0.6487428,0.77697355,0.68815434,0.5769543,0.28680408,0.66770697,0.1830686,0.51183605,0.65988326,0.44493744,0,0.0,1
0.40632653,0.41916403,0.6357041,0.7030242,0.6016123,0.68098366,0.57343507,0.53038603,0.25306964,0.64268786,0.62757385,0.4739043,0.39221382,0.11661887,0.5627906,0.76642466,0.6287179,0.88994753,0.64374864,0.50524014,0.36362875,0.3777365,0.7373355,0.45472276,0.50071466,0.34786272,0.8262473,0.43011913,0.7094102,0.4904534,0.4652975,0.70587516,0.21632108,0.25476718,0.3781947,0.34801358,0.65536714,0.43522143,0.2738549,0.40885273,0.72327024,0.6668764,0.7906009,0.3054065,0.3408492,0.897227,0.6499028,0.76386756,0.8309128,0.5100872,0.3857816,0.75680274,0.5059008,0.66665184,0.49515268,0.60786015,0.84150237,0.72099686,0.54967713,0.7852382,0.5954342,0.7378922,0.6123625,0.7073994,0.723667,0.67449313,0.42684305,0.40482637,0.6875709,0.6360563,0.35647613,0.76335186,0.64890206,0.55464774,0.7215615,0.4014891,0.6492183,0.70206875,0.58735317,0.6369694,0.80149776,0.673021,0.6731831,0.3206818,0.021980613,0.68406373,0.7819055,0.5215713,0.6029478,0.70973134,0.7511798,0.6882433,0.51931405,0.46350625,0.6174296,0.7984878,0.43430033,0.48853013,0.39929003,0.45202577,0,0.0,1
0.5678802,0.57995784,0.64575243,0.65815413,0.6569454,0.80805856,0.5713723,0.7352643,0.44533032,0.65985894,0.6471125,0.43909746,0.14302781,0.35389665,0.60765994,0.691035,0.7833586,0.79048264,0.6411362,0.5493691,0.84079504,0.7538277,0.56574357,0.417435,0.59761363,0.23977856,0.08361769,0.537809,0.749558,0.7108383,0.67618227,0.86055195,0.39392003,0.796594,0.63416547,0.63559115,0.7376913,0.80225235,0.6786984,0.46801573,0.50852084,0.2269887,0.653565,0.39987865,0.33142716,0.7957481,0.5855525,0.71093094,0.8337557,0.5196249,0.3869359,0.28039196,0.7507674,0.6846811,0.47420484,0.8260074,0.21623027,0.49378714,0.7976142,0.76700425,0.67259586,0.7244096,0.4417369,0.3589516,0.1822468,0.3652001,0.6548952,0.5240948,0.595008,0.08106023,0.65247244,0.8053752,0.5470776,0.33536583,0.78334224,0.88141406,0.68989676,0.8340973,0.57547593,0.5005497,0.8247779,0.11627227,0.33766428,0.8594264,0.32535952,0.81081265,0.71585125,0.41915902,0.60586137,0.46260324,0.6151425,0.7670215,0.61705524,0.5179303,0.37638214,0.69323367,0.25148016,0.49453807,0.732594,0.47784382,0,1.0,1
0.50853616,0.47267634,0.72971606,0.63724744,0.6514604,0.71871305,0.6789939,0.7648436,0.4239719,0.7311943,0.4473825,0.27640927,0.019458115,0.19203965,0.7005588,0.7796024,0.77665854,0.83275956,0.58750594,0.57882977,0.6246016,0.6150513,0.61726254,0.42072582,0.6097941,0.12194757,0.13399255,0.6031423,0.908511,0.6798465,0.47970253,0.89309967,0.31580615,0.7026651,0.6513921,0.54912925,0.5908257,0.6766633,0.5875429,0.2798291,0.3878053,0.25797313,0.77915245,0.12343347,0.23774242,0.8591982,0.37373573,0.68390244,0.75358033,0.47409442,0.214959,0.19585842,0.643656,0.60614777,0.18967748,0.71888757,0.3597789,0.6424863,0.62294173,0.8549229,0.58587164,0.71015203,0.5368087,0.16295153,0.2118299,0.5265045,0.59467036,0.44324803,0.56465644,0.20269352,0.48852402,0.71107095,0.68079305,0.43214577,0.73882747,0.78730166,0.80208874,0.76557183,0.59481925,0.37398612,0.66419345,0.27919272,0.4567478,0.81617075,0.2421131,0.879822,0.7710574,0.34403092,0.6632868,0.5556276,0.58530277,0.73461246,0.70024025,0.5972473,0.24015325,0.7200127,0.293249,0.4817059,0.60331386,0.55574316,0,0.0,0
0.106083244,0.52082527,0.87716544,0.6668817,0.7237451,0.27300417,0.6322205,1.0,0.3310694,0.44601184,0.69944644,0.79972255,0.24098319,0.2227782,0.69019634,0.68677646,0.8863773,0.81784856,0.60529697,0.121049434,0.441232,0.50066847,0.8477521,0.4675648,0.54928136,0.2172049,0.5671737,0.325858,0.85041237,0.5861746,0.56459373,0.78543663,0.2772466,0.564659,0.6525156,0.6228285,0.73921204,0.3619656,0.4588017,0.36797756,0.58595747,0.39353865,0.57993126,0.14108041,0.0,0.31885183,0.58144873,0.6553333,0.75186074,0.59307456,0.23800766,0.37721485,0.29950023,0.46121922,0.5555088,0.3065902,0.30195218,0.7141941,0.75984085,0.80317175,0.5236639,0.5441412,0.28055415,0.5016562,0.3539913,0.07507914,0.58180094,0.43044034,0.63760257,0.33180237,0.6387777,0.826759,0.8919369,0.29955328,0.7851074,0.71882474,0.6414973,0.49662384,0.4793917,0.7593069,0.9099741,0.108566046,0.48198938,0.8197649,0.18864986,0.61716104,1.0,0.22892386,0.0,0.082537055,0.624278,0.90521085,0.75460577,0.8941282,0.0916602,0.696968,0.2026385,0.2647404,0.19529808,0.5668943,0,0.0,1
0.25057998,0.3434137,0.6783515,0.4423904,0.7494967,0.8872459,0.5350025,0.58460164,0.5175651,0.4278093,0.6246676,0.59526217,0.5614102,0.3144234,0.44991407,0.64224905,0.36042106,0.43910548,0.28629363,0.6493559,0.32203662,0.5088064,0.92644256,0.507743,0.9295636,0.35192642,0.56502044,0.32848206,0.5480094,0.13746285,0.88917804,0.29375425,0.3767043,0.55505747,0.4413385,0.47334293,0.5188729,0.41240257,0.5441755,0.5808378,0.70180696,0.69598204,0.6068938,0.473094,0.54817295,0.5931726,0.5098412,0.781785,0.99137986,0.44736245,0.48312062,0.6532618,0.65064335,0.7766118,0.37904233,0.72380716,0.90128314,0.49844012,0.8025834,0.688159,0.43384296,0.7117377,0.4819782,0.64972496,0.6373066,0.58630866,0.668424,0.56956035,0.68548036,0.6864776,0.5637437,0.6998721,0.49489102,0.22686702,0.56777006,0.84754115,0.71390176,0.81494385,0.74370366,0.6206826,0.7809717,0.5755062,0.65349275,0.59823525,0.3611393,0.6679682,0.752404,0.66707957,0.6507324,0.72664565,0.70603824,0.691749,0.43211645,0.8449463,0.28935626,0.67745864,0.28228676,0.45737064,0.3989717,0.22609448,0,0.0,1
0.5245532,0.55773234,0.6474821,0.36848313,0.86861366,0.0,0.4479535,0.55353737,0.56376565,0.8776249,0.8953997,0.99999994,0.9000237,0.22127604,0.4381933,0.28610003,0.78982085,0.16974813,0.42020017,0.40850055,0.40550444,0.23219821,0.9628765,0.86706316,0.5084716,0.4600727,0.61202234,0.41713434,0.84997547,0.64963484,0.43129075,0.6207583,0.59462637,1.0,0.6128017,1.0000001,0.729517,0.5716653,0.3598904,0.6763394,0.71200895,0.6320189,0.57848674,0.54448813,0.789708,0.18815455,0.6350692,0.666077,0.33340922,0.6778629,0.17371672,0.7306742,0.5246628,0.9656405,0.44416475,0.0,0.031169355,0.048113585,0.32887116,0.25539508,0.48566213,0.2231187,0.9837724,0.6091911,0.49382764,0.99999994,0.9252789,0.6670193,0.67398727,0.59787136,0.43749622,0.606577,0.75662297,0.0,0.0,0.37972134,0.1211929,0.0893749,0.80818856,0.17455253,0.9198354,0.8348527,0.18163204,0.6931033,0.7207295,0.36065936,0.89031374,0.0,0.7027736,0.2670559,0.47442734,0.55715114,0.23276281,0.9230571,0.8254128,0.7851552,0.0,0.670432,0.6525451,0.609385,0,1.0,0
0.4689497,0.27297553,0.7769499,0.729696,0.5991348,0.81889826,0.6505229,0.76427597,0.34354213,0.710275,0.66456324,0.61505055,0.381193,0.11430362,0.3227275,0.79893404,0.57293874,0.8990949,0.66459656,0.5575732,0.46352956,0.40353858,0.7293037,0.5957226,0.61309123,0.44887328,0.39080867,0.40410525,0.4889415,0.6905367,0.9140911,0.8439889,0.2766052,0.32395378,0.34001112,0.6109382,0.5754379,0.47982922,0.118454486,0.14733365,0.67413926,0.45328704,0.7581962,0.4148978,0.39509094,0.90799654,0.8351666,0.7483017,0.78253853,0.4223305,0.45538494,0.42677328,0.21479225,0.7779072,0.50326544,0.66309845,0.8828556,0.7035636,0.5614302,0.88492465,0.744539,0.62056243,0.5866731,0.8752114,0.44780365,0.7399962,0.63208103,0.44820952,0.6617119,0.55855346,0.40533537,0.8494549,0.30243623,0.5032546,0.67885846,0.48219073,0.41918176,0.8119589,0.28196543,0.8480619,0.63488513,0.7229707,0.67529255,0.3770325,0.16041143,0.8225938,0.66809684,0.5187568,0.40950775,0.75681496,0.8269634,0.82237077,0.6909454,0.7985061,0.6794488,0.71714884,0.43376645,0.36205208,0.3299833,0.17101327,0,0.0,1
0.08384243,0.38917333,0.7721635,0.6382825,0.8140838,0.53097963,0.631787,0.45330864,0.50977325,0.6527311,0.75493515,0.5780864,0.24831945,0.059138447,0.45982778,1.0,0.5048536,0.76930976,0.0,0.5838635,0.55488753,0.78509593,0.9838706,0.5460892,0.8772593,0.4264461,0.8091335,0.40470538,0.824999,0.1035963,0.45127687,0.44459206,0.0,0.16165918,0.2334302,0.09976062,0.38585803,0.41655397,0.325563,0.6753165,1.0,0.7855566,0.67670035,0.0,0.44541675,0.74273556,0.54863507,0.65142787,0.9281366,0.0,0.56577474,0.66034174,0.17052197,0.80976284,0.43984425,0.79952925,0.9074744,0.6246062,0.7820673,0.66341203,0.4554453,0.49233437,0.50729454,0.71957654,0.5857333,0.7682626,0.7446254,0.67226064,0.6434282,0.6187326,0.31771743,0.6219401,0.630684,0.49868828,0.64534557,0.52502203,0.9999999,0.8400324,0.87157166,0.5720006,0.77947116,0.7245456,0.6007967,0.43783846,0.06271288,0.95779943,0.7931026,0.6140145,0.7086008,0.99999994,0.7996641,0.8410958,0.67207927,0.8197723,0.391074,0.7768217,0.18220091,0.3362074,0.068659365,0.4947374,0,1.0,1
0.72965264,0.4084866,0.53601635,0.58363634,0.38992888,0.5920639,0.54463756,0.25303844,0.2502966,0.5851416,0.6053734,0.24826145,0.62701446,0.31975043,0.34677494,0.5119232,0.6244353,0.84105915,0.70130557,0.5331436,0.70916873,0.80747855,0.46512344,0.31008404,0.2964134,0.26092792,0.76738966,0.5200144,0.5272789,0.46284607,0.011743665,0.70986205,0.5947808,0.5610049,0.2329723,0.22412601,0.7800031,0.7470895,0.70569515,0.5812116,0.6620473,0.70627993,0.80850124,0.77490795,0.5648776,0.7867515,0.49969578,0.87427294,0.7988874,0.81370634,0.4791669,0.6496089,0.7567771,0.71312195,0.6191002,0.7897538,0.63499016,0.5386697,0.40454862,0.5180305,0.7346951,0.7773211,0.5801215,0.60963535,0.74909383,0.56382823,0.27537143,0.51584065,0.7061464,0.48841906,0.23930082,0.79265016,0.53087324,0.4772514,0.7057275,0.25374654,0.6256805,0.8686031,0.4867076,0.47945622,0.8106422,0.7316871,0.5026058,0.39294434,0.11840363,0.7384938,0.6902259,0.70556563,0.76987374,0.72543925,0.58949983,0.6783531,0.44062114,0.1390965,0.66395855,0.8245469,0.525095,0.42637518,0.6827113,0.53443307,0,1.0,0
0.4740868,0.5819893,0.6451047,0.6476869,0.84825057,0.6084194,0.5658104,0.444355,0.42449105,0.78051305,0.5606804,0.7279895,0.22658798,0.18214934,0.5384174,0.63008976,0.7119826,0.7469348,0.50291157,0.47316295,0.6486019,0.0,0.7869546,0.58637816,0.83937675,0.39743337,0.79604363,0.389843,0.8899627,0.6696163,0.6323258,0.7206231,0.3828519,0.49734873,0.623386,0.641881,0.6192232,0.6352305,0.25303027,0.46271235,0.5036346,0.49497777,0.47537237,0.20280698,0.47409344,0.30374408,0.76286566,0.43225813,0.68482435,0.28336787,0.33168045,0.55289954,0.6723126,0.70284617,0.43234617,0.36025265,0.6126541,0.83656013,0.4944692,0.8174803,0.54903233,0.4408669,0.38925624,0.78485554,0.8038785,0.77530015,0.65466034,0.528666,0.678991,0.6081841,0.3563652,0.6351046,0.72039133,0.24701603,0.53620285,0.41267014,0.5045511,0.315522,0.19271564,0.45271984,0.94204783,0.81901026,0.27872384,0.4730625,0.26721558,0.4601798,0.6867683,0.17958838,0.5394352,0.50509155,0.609599,0.44764382,0.50059444,0.88666654,0.5952224,0.7274906,0.34066498,0.50222254,0.39212197,0.40737683,0,0.0,0
0.77881753,0.444313,0.46505433,0.4008928,0.82370096,0.937973,0.45851827,0.6166581,0.8188138,0.47222745,0.6841844,0.5845318,0.5126671,0.29799682,0.1593833,0.22324407,0.55401295,0.6146575,0.7182122,0.7382861,0.73432523,0.4259379,0.39723608,0.3892363,0.9117359,0.36111003,0.7531804,0.5738632,0.8830779,0.7585535,0.2841489,0.68307716,0.5492291,0.81343246,0.49336812,0.5776651,0.44358486,0.7907363,0.7027612,0.37398303,0.3995518,0.6836758,0.8520306,0.57967967,0.5368055,0.56580436,0.70269036,0.5251281,0.39019632,0.046288818,0.3792691,0.5120934,0.73637307,0.5947248,0.5603121,0.46697894,0.2969361,0.7231615,0.67823917,0.93226093,0.5599892,0.75925696,0.6386413,0.6947002,0.6580216,0.6927057,0.5967541,0.5059924,0.73823035,0.3917053,0.34917706,0.5396415,0.5719715,0.53884983,0.7043757,0.44016832,0.31685156,0.801492,0.7207071,0.5036169,0.67429817,0.72366405,0.25984865,0.34249848,0.40511453,0.118428946,0.7410515,0.85486966,0.44883996,0.42890713,0.7366808,0.5552981,0.82781297,0.484061,0.56096625,0.5016946,0.36958098,0.4064858,0.70513666,0.44155532,1,0.0,1
0.5026392,0.41562134,0.69738203,0.65397656,0.88075423,0.8596535,0.46136045,0.54320335,0.571084,0.63768053,0.5670036,0.75262696,0.30994087,0.14719024,0.36083913,0.452007,0.69001603,0.80350685,0.5385329,0.53763807,0.5249028,0.034536302,0.8051541,0.5654398,0.8732406,0.38027784,0.8218083,0.47532097,0.95582014,0.6152134,0.60743606,0.65545917,0.2763189,0.4104445,0.46077925,0.59018564,0.62810004,0.49897888,0.2447825,0.3789047,0.5171644,0.612797,0.8199956,0.13002199,0.42894375,0.4852925,0.81346214,0.49020255,0.5921593,0.014451832,0.31761247,0.79181653,0.6257681,0.7033392,0.44303358,0.298668,0.5930145,0.9048318,0.6475118,0.99999994,0.4631793,0.697177,0.6141126,0.8199225,0.7277787,0.78157127,0.73680675,0.54095894,0.73247427,0.6020204,0.32515192,0.6054659,0.6990752,0.39468008,0.6384249,0.45295125,0.43709427,0.5777242,0.5704808,0.5630253,0.8799284,0.80102956,0.28701106,0.371745,0.1703095,0.1855385,0.8190661,0.43169984,0.3977177,0.5024212,0.79734015,0.49612206,0.64767224,0.8606729,0.37736356,0.68173194,0.2394535,0.521679,0.4156677,0.34723163,0,0.0,1
0.29780316,0.4711125,0.6303855,0.5848751,0.7831305,0.8514831,0.55755675,0.65231895,0.39599413,0.66675025,0.55716854,0.6064823,0.34053957,0.11880165,0.48170438,0.75608593,0.50240535,0.6489611,0.5241531,0.49709046,0.3651049,0.22334221,0.8256514,0.5696387,0.7889884,0.34946784,0.55398357,0.26717633,0.7483504,0.49292582,0.83319795,0.5239428,0.29443806,0.3013439,0.5603882,0.5520372,0.53160334,0.46977505,0.25905496,0.46163774,0.72027934,0.5595518,0.52366936,0.24371144,0.42516592,0.6743999,0.7544843,0.66108006,0.9017882,0.39882553,0.43309927,0.7168628,0.56335264,0.7067961,0.4915154,0.5965818,0.934733,0.70100796,0.7016432,0.8551626,0.49375257,0.7277937,0.47675753,0.7326441,0.6605254,0.64220464,0.68343675,0.36911535,0.6345493,0.68440604,0.52391267,0.65141624,0.5946685,0.50448465,0.6359686,0.6892406,0.6702321,0.6538737,0.5434419,0.64945245,0.7972552,0.59778434,0.6469129,0.35386086,0.14466794,0.69516945,0.7218045,0.51149666,0.5873452,0.7017794,0.76696104,0.67579186,0.524112,0.8598025,0.5743039,0.6850492,0.3707024,0.5239483,0.33086488,0.34658802,0,1.0,0
0.78872967,0.58869314,0.6946516,0.48337212,0.8058181,0.84588593,0.3511407,0.46709123,0.74052584,0.66878116,0.8976247,0.7192122,0.607259,0.34559944,0.19342253,0.09718835,0.6447592,0.5279777,0.5433462,0.39394182,0.95166826,0.17035991,0.5838519,0.5812997,0.8999991,0.24833135,0.7103071,0.40571943,0.72348565,0.7138711,0.24927261,0.67228615,0.72047824,0.7745464,0.59793127,0.6758842,0.706723,0.8276599,0.5862987,0.6026141,0.46396938,0.7975291,0.8407194,0.5437336,0.49057466,0.17964709,0.8452938,0.3538191,0.50341153,0.11459544,0.47191507,0.62460697,0.8322436,0.7236845,0.6433799,0.25259942,0.38605788,0.77023923,0.5705413,0.87899244,0.5225456,0.6968074,0.46078804,0.78860474,0.51618016,0.6230921,0.86263573,0.5677798,0.7371592,0.27072474,0.3586533,0.49000773,0.7200208,0.35082802,0.6647929,0.72118074,0.22502947,0.52876455,0.5493025,0.6662394,0.87982804,0.653698,0.2738799,0.5476294,0.33565325,0.09235728,0.653112,0.64585304,0.43591532,0.11130178,0.7411422,0.35916346,0.65538514,0.678784,0.3831836,0.6571033,0.29862463,0.49455428,0.59865904,0.5915476,0,1.0,0
0.43802118,0.42556018,0.64183116,0.6935036,0.5690803,0.7170168,0.61622816,0.51409316,0.26180726,0.68029946,0.5186971,0.3890766,0.36185735,0.044772476,0.5809953,0.754328,0.62206864,0.84183496,0.6443884,0.4645295,0.38012123,0.39858827,0.6393396,0.4549169,0.42350882,0.312369,0.77067035,0.42130637,0.70156455,0.48707065,0.40941304,0.71806145,0.25353813,0.23392013,0.3074307,0.29946268,0.6415177,0.4484895,0.2913513,0.36277348,0.6752794,0.6507257,0.7626836,0.22887307,0.35867828,0.9484593,0.65874225,0.7245233,0.81910986,0.54208004,0.34249556,0.7679294,0.52277833,0.64474034,0.49627525,0.6463331,0.8451034,0.77661306,0.4610301,0.798409,0.6541467,0.76933134,0.6102371,0.67623234,0.693314,0.65203965,0.429191,0.32137373,0.69743025,0.6247542,0.34620184,0.75026685,0.6333505,0.61975193,0.72643155,0.4411614,0.71209157,0.71135056,0.5438765,0.6017335,0.730678,0.6621415,0.7202482,0.30156562,0.0,0.7539007,0.787781,0.4843663,0.6625434,0.78412527,0.74565303,0.6377748,0.50335574,0.44143492,0.67034614,0.8262557,0.46986696,0.5341831,0.49451974,0.4971492,0,0.0,1
0.6710228,0.57914007,0.10967344,0.0,1.0,0.9001909,0.81839573,0.5365683,0.99999994,0.63586104,0.48081267,0.59155285,0.68038267,0.28435346,0.62703824,0.0,0.7528826,0.20591325,0.50277203,0.50478375,0.68410444,0.022886634,0.15450114,0.61696166,0.88134557,0.08472827,0.50132275,0.745088,0.659975,0.5478812,0.18792531,0.99999994,0.5901533,0.9007459,0.5200841,0.8807744,0.23022223,0.9849229,0.70706475,0.48995295,0.0,0.52695453,0.45049718,0.29048297,0.6701836,0.0,0.5137967,0.0,0.0,0.018139273,0.015379369,0.2720656,0.9543457,0.0,0.0,0.5665035,0.054276586,0.99999994,0.0,0.6462901,0.62988394,0.17837924,0.43385863,0.8911557,0.8232338,0.9864037,0.58438414,0.6001285,0.48359394,0.4233387,0.30401123,0.2326842,1.0,0.6876478,0.40217748,0.3611189,0.4244522,0.0,0.62518966,0.35930747,0.680826,1.0,0.27150235,0.3070732,0.59301305,0.8101374,0.67484945,0.317898,0.6252711,0.26714438,0.23730451,0.0,0.79375416,0.76556253,0.93065816,0.6487646,0.6689292,0.20127702,0.6718,0.70403993,1,1.0,1
0.43827447,0.7796372,0.09403089,0.5329664,0.508343,0.3405033,0.1726023,0.8268236,0.5562334,0.67655236,0.9126357,0.7707374,0.777645,0.13170108,0.0479272,0.71523345,0.7820356,0.61938417,0.66070485,0.6111861,0.7713718,0.57677025,0.6270859,0.4232336,0.6786323,0.47077274,0.1933184,0.54331577,0.9999999,0.68217665,0.64998275,0.83808994,0.40029043,0.7422752,0.62347007,0.72763205,0.61605513,0.89273757,0.5047331,0.6272479,0.73945427,0.6371091,0.6011722,0.7524907,0.5651154,0.580991,0.61465305,0.78906727,0.79058427,0.80482626,0.29312092,0.60800904,0.30687726,0.98020554,0.89848274,0.7031587,0.5134829,0.19190717,0.8065723,0.7386866,0.25901031,0.500442,0.46179855,0.49217594,0.4698504,0.9117874,0.28455618,0.50955904,0.828276,0.7221642,0.524953,0.8461178,0.49197087,0.26138243,0.35706884,0.5942564,0.0,0.6671261,0.66819197,0.41117775,0.8981143,0.7422416,0.56067574,0.53262734,0.21492809,0.28857708,0.84406644,0.63786703,0.5988168,0.4964224,0.49155182,0.70631766,0.23654187,0.5738203,0.84535426,0.7884946,0.5932105,0.4368746,0.7637173,0.38973534,1,1.0,1
0.4131481,0.37638932,0.47700942,0.19776922,0.8724735,0.9330334,0.7750297,0.5479207,0.7252054,0.40871316,0.9228339,0.6254331,0.73426163,0.51461756,0.670857,0.5575475,0.5254095,0.1695059,0.5901996,0.74263847,0.3982996,0.70062494,0.7035073,0.35653353,0.594037,0.3385287,0.69844896,0.6289028,0.0,0.15154722,0.26216602,0.9032076,0.34379566,0.8070673,1.0,0.83240867,0.1156804,0.6473022,0.8372843,0.61416924,0.5064949,0.7617477,0.35286242,0.7603218,0.52576566,0.626635,0.061734796,0.23466471,0.31710774,0.28135204,0.7015352,0.5144043,0.73890394,0.23048893,0.16295293,0.87852067,0.22223288,0.4163353,1.0,0.6198507,0.6363285,0.3449894,0.27550364,0.8204876,0.22340846,0.8434758,0.5485125,0.40700203,0.4064233,0.7914262,0.6047428,0.67402226,0.75980705,0.44766763,0.68919384,0.43396968,0.39413905,0.306739,1.0,0.7073575,0.20290303,0.6934673,0.7791925,0.36555105,0.3685643,0.76497763,0.4786719,0.76368505,0.7488791,0.4657752,0.20358479,0.4472745,0.67006546,0.2589236,0.79066443,0.4942441,0.52413994,0.0,0.71122694,0.5766433,1,1.0,1
0.78872967,0.58869314,0.6946516,0.48337212,0.8058181,0.84588593,0.3511407,0.46709123,0.74052584,0.66878116,0.8976247,0.7192122,0.607259,0.34559944,0.19342253,0.09718835,0.6447592,0.5279777,0.5433462,0.39394182,0.95166826,0.17035991,0.5838519,0.5812997,0.8999991,0.24833135,0.7103071,0.40571943,0.72348565,0.7138711,0.24927261,0.67228615,0.72047824,0.7745464,0.59793127,0.6758842,0.706723,0.8276599,0.5862987,0.6026141,0.46396938,0.7975291,0.8407194,0.5437336,0.49057466,0.17964709,0.8452938,0.3538191,0.50341153,0.11459544,0.47191507,0.62460697,0.8322436,0.7236845,0.6433799,0.25259942,0.38605788,0.77023923,0.5705413,0.87899244,0.5225456,0.6968074,0.46078804,0.78860474,0.51618016,0.6230921,0.86263573,0.5677798,0.7371592,0.27072474,0.3586533,0.49000773,0.7200208,0.35082802,0.6647929,0.72118074,0.22502947,0.52876455,0.5493025,0.6662394,0.87982804,0.653698,0.2738799,0.5476294,0.33565325,0.09235728,0.653112,0.64585304,0.43591532,0.11130178,0.7411422,0.35916346,0.65538514,0.678784,0.3831836,0.6571033,0.29862463,0.49455428,0.59865904,0.5915476,0,1.0,0
0.67040795,0.4992551,0.5433692,0.64104205,0.41777834,0.72582614,0.5466697,0.29253006,0.3188125,0.5796958,0.7134062,0.2350016,0.5957384,0.35879993,0.43654191,0.53701633,0.62336993,0.8207518,0.6621659,0.56052095,0.7233278,0.7782958,0.35222074,0.31018686,0.3675114,0.36485064,0.80730534,0.4839961,0.49904782,0.47121608,0.2414487,0.70082253,0.4772743,0.5191267,0.15146628,0.22511148,0.78395104,0.74096555,0.66074246,0.5421161,0.62265366,0.74508166,0.8409428,0.65061295,0.5390607,0.79552954,0.55998987,0.81686276,0.8417202,0.6012414,0.42360035,0.60010535,0.76384217,0.7287301,0.6064641,0.80591255,0.6324678,0.6430938,0.43003875,0.6057242,0.70461154,0.73535496,0.5277224,0.6735133,0.7182469,0.55900896,0.26740137,0.50447303,0.7463796,0.5129845,0.3118496,0.7514964,0.5144959,0.54161364,0.78785944,0.36608592,0.58883643,0.8553842,0.48063254,0.59179103,0.80784506,0.6593136,0.59447056,0.430642,0.16518225,0.6818399,0.726607,0.7379377,0.6997825,0.7038414,0.71288455,0.5931069,0.47788543,0.03183791,0.6134759,0.8447902,0.5226635,0.4831219,0.6706634,0.5270451,0,1.0,1
0.57792205,0.5698545,0.66732895,0.6352349,0.68665636,0.8520316,0.55851185,0.73338485,0.46467108,0.67516655,0.6096799,0.4634924,0.14692542,0.32647082,0.5606922,0.6470029,0.778691,0.7704044,0.6422879,0.52686447,0.82856417,0.71546715,0.57882893,0.44309807,0.599865,0.23436698,0.08096671,0.5166853,0.74994457,0.6975815,0.67040217,0.83590585,0.38898635,0.7970468,0.6355282,0.63400906,0.7592843,0.791572,0.66830504,0.47248495,0.5094303,0.21078843,0.6671021,0.36302456,0.3367634,0.76531327,0.6330921,0.7067748,0.8309924,0.4910169,0.37100267,0.3386538,0.76318514,0.70517844,0.5055633,0.78469306,0.21168697,0.52766,0.80838585,0.7899435,0.6532095,0.7525137,0.44308442,0.39297718,0.16103917,0.3615112,0.6938243,0.505455,0.6005798,0.07543847,0.64615023,0.7933066,0.5539371,0.35221952,0.7770908,0.89511955,0.6822326,0.8466966,0.59930634,0.5293348,0.84049493,0.11435032,0.31503385,0.8349811,0.3007782,0.7699069,0.7352477,0.40299118,0.58743614,0.46125486,0.6425004,0.7625027,0.6192771,0.54480654,0.38225558,0.69686896,0.2292594,0.51147383,0.7375343,0.4712757,0,0.0,0
1.0,0.21378884,0.76095295,0.31498942,0.8133536,0.8076027,0.5739811,0.73378104,0.7246318,0.65039194,0.96512574,0.58893985,0.41557768,0.3280036,0.0585815,0.20071214,0.68662345,0.54556435,0.7494301,0.7547004,0.50443876,0.48450255,0.3775143,0.40777612,0.853065,0.22666796,0.68783045,0.55532855,0.5418749,0.89574707,0.12090254,0.86527133,0.77742946,0.7625892,0.639961,0.6681794,0.29830918,0.53866684,0.73324037,0.35900396,0.3445713,0.6865509,0.89271855,0.6331752,0.5216327,0.7438459,0.5078228,0.45548618,0.27861917,0.016481668,0.298086,0.5405126,0.6313251,0.50067747,0.3449743,0.37657025,0.19873422,0.59146374,0.59625405,0.8194874,0.6643339,0.7714361,0.752324,0.6975171,0.41444862,0.7465535,0.8793886,0.5064989,0.60398924,0.474572,0.35549462,0.5546435,0.5754076,0.5615276,0.6768521,0.39339295,0.2339263,0.5729755,0.7055627,0.35147,0.38566288,0.90044606,0.19825748,0.3760515,0.4495984,0.23682079,0.3971747,0.7553324,0.44295543,0.35910714,0.6197434,0.5524543,1.0,0.5791676,0.49983585,0.35403338,0.43169865,0.3610054,0.7183628,0.39976674,1,0.0,1
